20
1
14
(1258.24, 580.472, 3009, 0.206573, -0.225352, 1239, 606, 5.23358, 2.75083, -1.18408, -0.730899, -3.39029, -1.00943, 0.344333, 1.20566, 1.07777, -0.690218, -0.967534, -0.422048, 0.0812319, 0.199689, 1.48697, 0.0917598, -0.394114, 0.198226, -0.321408, 0.493092)
(1295.62, 526.822, 3009, 0.0798122, -0.286385, 1282, 558, -7.93444, 0.640289, 0.91394, -1.4083, -0.00646079, 0.733832, 0.500637, -1.07294, -0.285339, 1.14462e-05, -1.18992, 1.37109, -0.477406, 0.74326, -0.178569, 0.0610461, -0.410895, 0.589739, 0.937024, -0.049528)
(1302.37, 470.019, 3009, 0.00469484, -0.267606, 1299, 497, -3.65197, 1.75407, -5.69256, -1.17801, -2.1355, 0.497477, 1.20808, 0.510487, 0.143521, 1.70939, 0.154038, -1.14191, -1.51042, 0.478073, -0.24273, -0.756442, -0.560281, 0.650424, -0.325535, 0.0823699)
5
14
(456.607, -711.393, 3009, 0.286385, 0.103286, 431, -724, -7.69615, -2.94596, 5.11151, -3.84125, -0.885336, -0.0226844, -0.121866, 0.0270297, 1.04275, 1.10725, -0.311217, -1.09767, 0.601922, 0.576592, 0.186232, 0.322454, 0.457963, 0.524903, -0.404395, -0.131415)
(523.85, -678.374, 3009, 0.267606, 0.234742, 492, -702, 5.97273, 2.64762, 0.878962, 0.486499, -1.15498, -2.30187, -1.83453, -0.00305794, -1.61866, 0.849403, 0.929207, 1.92664, -0.729127, -0.0742408, 0.190459, 0.568212, 0.15462, 0.549861, 0.164235, -0.0529858)
(580.598, -625.551, 3009, 0.309859, 0.295775, 549, -652, -1.12792, 7.65264, -1.12042, -0.835719, -2.95552, 0.708591, -0.77405, -1.78455, 0.108182, -0.674971, 0.949771, -0.875786, -1.11445, 1.13103, 0.344141, 0.890501, -0.244581, 0.354455, 0.916512, 0.114365)
(634.822, -562.463, 3009, 0.169014, 0.276995, 615, -588, -2.66711, 5.83789, -1.85315, 0.686261, 0.383897, -0.0398957, 2.33844, -4.27485, -1.46545, 1.40954, -0.125361, 1.1834, -0.363454, 0.471141, 1.44909, 0.00826528, 0.110567, 0.108526, -0.536711, 0.0576867)
(688.075, -506.505, 3009, 0.319249, 0.215962, 652, -530, 3.95977, 1.47741, 0.219968, -2.08338, -3.06662, -1.53235, -0.398026, 0.990285, 0.668937, -0.893585, 0.417984, -0.347649, 0.293591, 0.0993788, 0.625256, 1.41699, 0.492271, -0.300589, -0.14663, -1.05948)
(749.112, -454.776, 3009, 0.262911, 0.248826, 720, -484, 0.950121, 4.68507, 2.63273, 1.44866, 1.66884, -1.33861, -0.475637, 0.504234, 1.05122, 0.17902, 0.744364, -0.0275148, -0.105385, 0.0186132, 0.323961, -0.880071, -0.0766812, -0.461952, 0.0335801, -0.816943)
(795.294, -392.879, 3009, 0.15493, 0.361502, 775, -430, -5.2508, -1.76899, 4.76305, 1.77603, -1.55259, -2.07558, -0.26736, -0.553394, -0.647375, 1.02134, -0.0242204, -0.765253, 0.0351502, 0.665203, 0.711482, 0.267608, 0.100444, -0.160153, -0.891852, 0.282098)
(823.407, -330.421, 3009, 0.131455, 0.206573, 808, -353, 1.31049, -0.525895, -3.40698, 1.66372, 3.35248, -0.387322, -1.5668, -0.65814, 0.645825, -1.18591, 0.837618, -1.46582, -1.07847, -0.163928, -0.37318, -0.0532075, -0.669856, 0.652349, 0.569689, -0.871776)
(324.5, 230.449, 3009, -2.77934, 2.93897, 836, -309, -353.37, 370.645, 108.109, -113.332, -7.04756, 10.7936, -45.1829, 48.2114, 64.9165, -70.5412, -67.6179, 70.6598, 51.1419, -55.0605, -27.9661, 30.1723, 3.65395, -4.53728, 16.7002, -17.9825)
(274.537, 292.598, 3009, 0.267606, -0.220657, 245, 317, -0.482972, -1.80618, 1.7018, 0.502283, -3.31411, 0.633599, 0.438859, 1.1001, -0.458659, 0.713172, -0.0698696, -0.697104, -0.296969, 0.523371, 0.751187, 0.45911, 0.343848, -1.24878, -0.117475, -0.356685)
(323.332, 247.079, 3009, 0.150235, -0.206573, 303, 269, -6.30369, 1.31784, 1.67369, -2.19601, -1.11299, -2.73168, 0.0655439, 1.45819, 0.55206, -2.14966, -0.0529611, -0.373094, -0.820553, 0.324487, -0.0871304, 0.425613, -0.338678, 0.495726, 0.705148, 0.175986)
(355.944, 199.215, 3009, 0.197183, -0.215962, 336, 225, -1.31865, -3.03934, 3.58898, 3.40939, -1.09344, -3.19904, 0.48425, 1.04909, 0.0136555, -0.958513, 0.164294, 0.272515, 0.627541, 0.239563, 1.35982, -0.452562, -0.438664, -0.106886, -0.667418, 0.14045)
